0a6c4a44-8fa1-4d4a-916e-e382b73343ed	10	747083ff-0703-431b-aad4-f2adff739516	WXS	TCGA-BH-A18G-10A-01D-A12B-09_IlluminaGA-DNASeq_exome.bam	14160052284	
0a6f8ed1-430e-40d2-b0af-a16ce7e1bfd8	10	241fffc8-4250-4cfa-b2e7-e68c33ae07dc	WXS	73ee14919b6a2b6e21ddcce44379d589.bam	15671682708	
0a851b03-e402-4350-b129-c7413ebe46e5	01	8785012f-f73e-4d68-87cf-1d804af32782	WXS	TCGA-A7-A13D-01A-13D-A12Q-09_IlluminaGA-DNASeq_exome.bam	15664725688	
0a900f07-952a-46b3-a1f8-cd1f504c4d3f	01	5dc1bee9-c44d-4fdc-9ae5-83426c4d6880	WXS	TCGA-AR-A0TQ-01A-11D-A099-09_IlluminaGA-DNASeq_exome.bam	7350075165	
0a98c81e-6a84-410f-b3fc-35808b8e11ac	10	32861b48-83f5-43a3-bb54-45215ad2c5d6	WXS	0feaddf83d4e9bfe813212a06759fe9a.bam	12954662666	
0afe337b-3441-4a52-91ca-ec6a7ed2e84f	11	f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba	WXS	TCGA-BH-A18M-11A-33D-A12B-09_IlluminaGA-DNASeq_exome.bam	14947866166	
0aff9af5-8bbc-4759-b051-d5798c2c022d	01	aaea5f9c-b35b-47f8-93cb-bdc7b81844ff	WXS	3b3fd518637430ae70371bc419d932c4.bam	14521891210	
0b02682f-91c6-4b3c-bd87-2091181907be	01	27dfb9d4-3a2c-44bc-9acf-8f638d3f3004	WXS	TCGA-BH-A0GZ-01A-11W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam	9723916810	
0b0c9d52-a318-41d9-820e-cafd4469fec4	10	327a2395-85c8-42e1-9638-8e037a1723ed	WXS	TCGA-BH-A0BC-10A-01D-A099-09_IlluminaGA-DNASeq_exome.bam	8694624988	
0b26c284-cb9c-4c74-978e-b63d9b96c7e5	10	5c59028f-b8fa-4811-8314-be3eaed5f364	WXS	fed68ec520313a3c086bf1ae8f9cad40.bam	6854087374	
0b335b78-afb3-4bc6-85b3-f20c6946c189	10	719082cc-1ebe-4a51-a659-85a59db1d77d	WXS	TCGA-A8-A08G-10A-01W-A021-09_IlluminaGA-DNASeq_exome.bam	12173834088	
0b4fafaf-4263-4b66-bda7-e8d2a5fad84b	01	f7ab565c-83b5-4988-b9be-8a46f65dca8c	WXS	d2c293c921ed905b2e9c6ea0a5d310f0.bam	11809875333	
0b6cf921-4af9-42fe-9081-d3937f555e69	10	1285eb55-415c-494a-aa58-936f0427cdd0	WXS	e8e64a5af850eb22284e4bcb3454ac91.bam	5872780329	
0b9035d7-74ae-40fd-95ff-ca2f863e4122	01	2cf68894-168b-458b-af4f-53cad72989a8	WXS	TCGA-A7-A13F-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome.bam	16232446358	
0baaf89c-5bee-4199-bb13-3b6540bbfbdc	01	452672e8-b6d9-45b5-bb02-e88e03e2dd66	WXS	TCGA-A8-A09W-01A-11W-A019-09_IlluminaGA-DNASeq_exome.bam	16549189168	
0c036587-7018-4a14-8559-a34a22b639cd	10	67c73260-a242-4bba-87c5-d2302556dff7	WXS	b950f382a709a39c2d5d3aa42063266e.bam	3853963053	
0c0795e6-c96a-45f9-befe-4ca04ea824bc	01	52c35691-efca-42f5-a03e-02c9f872275c	WXS	09f52a751a3bd08f2fd4dcc61a046ed0.bam	12115892692	
0c30f5a0-bb24-4639-a048-cb177a8d2009	01	b63391a0-73f8-4544-9e94-f6529245ca2a	WXS	b148634054e6a63b8739abed7d9deff4.bam	10123476500	
0c4a2105-6660-4ffa-a839-ec884a2a7cb6	11	14d1d84e-99e1-41ad-8892-3b4da3d4f948	WXS	46d0085aa02e885b7dee4b37b2fec608.bam	10274922736	
0c4a8a0c-7297-447a-821d-88a6adf7bfd3	01	76099beb-0abe-4b56-8b4e-e4485e0402e6	WXS	4c5570c3790eafbb70a9f168898d3d57.bam	6103710892	
0c8ff85b-28a6-4a0e-9e93-67c47d18432b	01	972447aa-4332-47e7-bddd-2eb699dbb664	WXS	TCGA-AR-A0TS-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome_2.bam	7135194076	
0c9f9622-9018-40a9-8155-f40c1e9eff5e	10	31c31cce-1b4d-4f12-922f-84f389403170	WXS	TCGA-A8-A079-10A-01W-A021-09_IlluminaGA-DNASeq_exome.bam	11508761327	
0cad2ae1-d717-42c0-8e6e-cdbe9331d079	01	b6b1dc9a-91f4-4b0a-afd5-62c9a90c0d5e	WXS	bc515e19f91861bda91eea2c2d89a8d0.bam	5390274982	
0ce0435e-d4c5-4a48-935d-6dfcbd25c9a1	11	491b6364-1223-474f-816f-e248c8c841e2	WXS	TCGA-BH-A0DH-11A-31D-A10E-09_IlluminaGA-DNASeq_exome.bam	7435235240	
0cf7204e-7fa9-4b65-a630-a7032c627614	01	36220587-1c1c-4f92-b177-3b2155e7e273	WXS	TCGA-AR-A1AU-01A-11D-A12Q-09_IlluminaGA-DNASeq_exome.bam	7829285150	
0d1774a2-9640-4db9-b4aa-80c6157dadbe	10	01674b2c-5cf2-478f-84a1-f69c39f47bd4	WXS	cdb2f568f3cbdff5a9cd2edd692613bb.bam	10961690192	
0d537c15-0829-49aa-9938-0a39492f2395	10	3e25056d-d137-49f5-abaa-f68509426600	WXS	TCGA-AN-A0XT-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_HOLD_QC_PENDING.bam	7530181462	
0d8c7382-96aa-4a10-8a1a-3d63b8ae6e55	01	c3a981c7-f148-4252-bd50-af8a49ec0df8	WXS	7dd79b28a5ba0247182772f2c0fec12a.bam	6988094544	
0d9fad09-cfac-4e71-bc90-3280c9c2d147	10	87f03d04-e651-4a6e-aea6-1c946aa46202	WXS	TCGA-BH-A0BV-10A-01W-A021-09_IlluminaGA-DNASeq_exome.bam	11310898034	
0defb74e-3b8a-4974-b309-0acdf01864a6	01	e3b555aa-7f0a-49c6-9b13-182c61a144c1	WXS	a4860cd5d55700237e8ba8f2f5199ffb.bam	13640910979	
0dfd0e40-07a8-4242-a8b8-4305604ab505	10	115bc72c-116f-40c1-be9b-e3dd7650efae	WXS	bd8525adb0b3abc0d7a579a7f0ba0516.bam	13638880271	
0e1e4625-49be-46d0-bde9-38dc2c27af10	01	89414e79-7f89-42d9-8228-101b5bf2f31f	WXS	cf48323806a5515f0eff69a4af8893c6.bam	8012967812	
0e23ea05-672b-441f-9e49-fdbac55a4bc3	10	35ca5e2a-861a-4dd2-a4ce-d294cf080da3	WXS	36e935f7179fc4990ad3d5715e8baac6.bam	8469181805	
0e2b4127-290f-4fe3-80eb-39c75ca79fd8	10	a45d296e-efc0-479e-b2f6-bad834668cdf	WXS	139904eafdd9e71c882e0b055e894fdd.bam	5450022645	
0e2ca6a3-00f1-4ebf-b70c-e3f19267fcd3	10	1e68e760-a4cf-4100-bf9c-e50fa8d126f6	WXS	TCGA-B6-A0X0-10A-01D-A110-09_IlluminaGA-DNASeq_exome_2.bam	6685348373	
0e2d1d97-c52c-4c6d-b2af-c50e5d99161d	10	b5fba77b-1f50-4e71-95b2-566afba4bdd7	WXS	TCGA-A2-A04Q-10A-01W-A055-09_IlluminaGA-DNASeq_exome.bam	9000260669	
0e393992-de5c-4b38-a302-3225913145d3	10	28911b97-42bf-4189-9961-522fc0aeebc6	WXS	26d9971d97c896156708663e9f99b9d0.bam	9682334859	
0e67cb53-6f4d-44c7-ad06-5d27b9a764b9	01	84a88e8d-1e65-4b88-aae6-bf4c7a7e4c33	WXS	TCGA-A2-A0YE-01A-11D-A10G-09_IlluminaGA-DNASeq_exome_1.bam	16611764503	
0e6fa89c-46e3-42aa-86ce-a101ff6bf0a3	10	784de7ac-8424-42eb-83d4-a1bebaa42b97	WXS	TCGA-A1-A0SM-10A-02D-A10G-09_IlluminaGA-DNASeq_exome.bam	7712983545	
0e79e1c7-6178-4f05-97f9-725e0516faf4	01	95cef916-5545-455b-920c-773a54fc7676	WXS	56372ae9940cbf49305961fe1e238d58.bam	6565845102	
0e7bdce6-5f49-4059-a496-1f13aff97edf	01	91da548b-5c64-49c3-a44a-1ef115f53311	WXS	99a3d1db7a15074276a08659fb358712.bam	6870258939	
0e8774f3-5759-4afc-8f58-f6dba329f120	01	03565036-b6d3-432f-8d9a-7099818e0788	WXS	TCGA-AO-A0JC-01A-11W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome.bam	11447996301	
0eafcd97-5bec-443c-b008-0a39a9880f16	01	66072c06-f251-4f0b-b6ae-12b407c52cc6	WXS	TCGA-AN-A04C-01A-21W-A050-09_IlluminaGA-DNASeq_exome_1.bam	12086074512	
0ebb59d2-b6cf-48f3-acbf-137462a6cff8	01	f31c21b6-0f7f-435b-9e24-97c909755c36	WXS	TCGA-BH-A0HQ-01A-11W-A050-09_IlluminaGA-DNASeq_exome_1.bam	13297468003	
0ed181bf-fb4b-4b43-8c1a-ea43a96fd8c9	01	784de7ac-8424-42eb-83d4-a1bebaa42b97	WXS	TCGA-A1-A0SM-01A-11D-A099-09_IlluminaGA-DNASeq_exome_2.bam	12531757692	
